Year,Semester,College/Division,Department ,LEVEL,Level,SCH (w/ zeros)
2013,Summer,Business,Accountancy & Business Law,Course Level,700,0
2013,Summer,Business,Marketing,Course Level,600,0
2013,Summer,Business,Management,Course Level,600,0
2013,Summer,Business,Finance,Course Level,600,0
2013,Summer,Business,Economics,Course Level,600,0
2013,Summer,Business,Business Admin - Dean's Office,Course Level,600,0
2013,Summer,Business,Actuarial Science Program,Course Level,600,0
2013,Summer,Business,Accountancy & Business Law,Course Level,600,0
2013,Summer,Business,Marketing,Course Level,500,0
2013,Summer,Business,Management,Course Level,500,0
2013,Summer,Business,Finance,Course Level,500,0
2013,Summer,Business,Economics,Course Level,500,0
2013,Summer,Business,Business Admin - Dean's Office,Course Level,500,0
2013,Summer,Business,Actuarial Science Program,Course Level,500,0
2013,Summer,Business,Accountancy & Business Law,Course Level,500,0
2013,Summer,Business,Marketing,Course Level,400,543
2013,Summer,Business,Management,Course Level,400,834
2013,Summer,Business,Finance,Course Level,400,630
2013,Summer,Business,Economics,Course Level,400,573
2013,Summer,Business,Business Admin - Dean's Office,Course Level,400,0
2013,Summer,Business,Actuarial Science Program,Course Level,400,0
2013,Summer,Business,Accountancy & Business Law,Course Level,400,339
2013,Summer,Business,Marketing,Course Level,300,735
2013,Summer,Business,Management,Course Level,300,2509
